계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8.0,27.0,58.0,nan,nan,nan,nan,nan
Operating Income,-82.0,-84.0,-74.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-82.0,-84.0,-74.0,nan,nan,nan,0.0,nan
Net Income,-31.0,-51.0,-66.0,nan,nan,nan,nan,nan
Net Income(Contr.),-31.0,-51.0,-66.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,277.0,229.0,302.0,nan,nan,nan,302.0,nan
Total Liabilities,113.0,111.0,19.0,nan,nan,nan,19.0,nan
Total Equity,163.0,118.0,283.0,nan,nan,nan,283.0,nan
Net Income(Contr.),163.0,118.0,283.0,nan,nan,nan,283.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,26.0,26.0,32.0,nan,nan,nan,32.0,nan
Total Debt/Equity,69.56,93.95,6.88,nan,nan,nan,6.88,nan
Reserve Ratio,532.96,354.82,792.27,nan,nan,nan,792.27,nan
Oper.Income Margin,-992.68,-305.91,-128.53,nan,nan,nan,nan,nan
Net Income Margin,-379.6,-186.5,-113.85,nan,nan,nan,nan,nan
ROA,-13.04,-20.16,-24.76,nan,nan,nan,nan,nan
ROE,-17.96,-36.24,-32.81,nan,nan,nan,nan,nan
EPS(KRW),-115.0,-183.0,-230.0,nan,nan,nan,0.0,nan
BPS(KRW),588.0,423.0,892.0,nan,nan,nan,892.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,5.74,nan,nan,nan,5.74,nan
Issued Shares,25773.0,25914.0,31684.0,nan,nan,nan,31684.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
