계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,141.0,142.0,149.0,nan,35.0,34.0,49.0,nan
Operating Income,11.0,0.0,-6.0,nan,-4.0,-2.0,5.0,nan
Oper.Income(Rep.),11.0,0.0,-6.0,nan,-4.0,-2.0,5.0,nan
Net Income,7.0,-14.0,21.0,nan,8.0,-1.0,14.0,nan
Net Income(Contr.),7.0,-14.0,21.0,nan,8.0,-1.0,14.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,213.0,420.0,447.0,nan,432.0,429.0,447.0,nan
Total Liabilities,75.0,66.0,71.0,nan,71.0,68.0,71.0,nan
Total Equity,138.0,354.0,375.0,nan,361.0,361.0,375.0,nan
Net Income(Contr.),138.0,354.0,375.0,nan,361.0,361.0,375.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,10.0,12.0,12.0,nan,12.0,12.0,12.0,nan
Total Debt/Equity,54.82,18.6,19.02,nan,19.55,18.9,19.02,nan
Reserve Ratio,1371.7,2869.34,3007.81,nan,2892.17,2887.66,3007.81,nan
Oper.Income Margin,8.03,0.05,-4.32,nan,-10.64,-6.74,9.19,nan
Net Income Margin,5.09,-9.65,13.95,nan,21.47,-2.0,28.89,nan
ROA,4.68,-4.33,4.8,nan,7.09,-0.63,13.04,nan
ROE,8.88,-5.57,5.71,nan,8.46,-0.76,15.52,nan
EPS(KRW),72.0,-116.0,162.0,nan,59.0,-5.0,111.0,nan
BPS(KRW),1385.0,2827.0,2961.0,nan,2851.0,2846.0,2961.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,20.23,nan,nan,nan,nan,nan
PBR,nan,2.11,1.11,nan,1.65,1.64,1.11,nan
Issued Shares,9729.0,12100.0,12253.0,nan,12253.0,12253.0,12253.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
