계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,230.0,376.0,173.0,nan,37.0,37.0,79.0,nan
Operating Income,-94.0,-41.0,-129.0,nan,-39.0,-24.0,-36.0,nan
Oper.Income(Rep.),-94.0,-41.0,-129.0,nan,-39.0,-24.0,-36.0,nan
Net Income,-150.0,-58.0,-201.0,nan,-88.0,-40.0,-42.0,nan
Net Income(Contr.),-149.0,-57.0,-196.0,nan,-88.0,-40.0,-37.0,nan
Net Income(Minor.),-1.0,-1.0,-5.0,nan,0.0,0.0,-5.0,nan
Total Assets,448.0,429.0,1292.0,nan,992.0,1106.0,1292.0,nan
Total Liabilities,279.0,206.0,814.0,nan,616.0,710.0,814.0,nan
Total Equity,168.0,223.0,478.0,nan,376.0,396.0,478.0,nan
Net Income(Contr.),166.0,220.0,418.0,nan,376.0,336.0,418.0,nan
Net Income(Minor.),3.0,3.0,60.0,nan,-0.0,60.0,60.0,nan
Capital Stock,51.0,73.0,92.0,nan,73.0,73.0,92.0,nan
Total Debt/Equity,165.68,92.12,170.14,nan,163.62,179.45,170.14,nan
Reserve Ratio,239.8,215.29,365.7,nan,427.04,371.5,365.7,nan
Oper.Income Margin,-40.6,-10.78,-74.67,nan,-104.99,-64.78,-45.94,nan
Net Income Margin,-64.74,-15.19,-112.87,nan,-240.84,-106.98,-47.33,nan
ROA,-32.53,-13.14,-23.33,nan,-34.48,-15.22,-14.1,nan
ROE,-96.85,-29.61,-61.34,nan,-85.61,-44.83,-39.53,nan
EPS(KRW),-1457.0,-537.0,-1339.0,nan,-605.0,-273.0,-254.0,nan
BPS(KRW),1699.0,1576.0,2329.0,nan,2635.0,2357.0,2329.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.19,7.61,2.74,nan,3.92,2.47,2.74,nan
Issued Shares,10238.0,14507.0,18308.0,nan,14607.0,14607.0,18308.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
