계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1086.0,400.0,284.0,nan,51.0,57.0,64.0,nan
Operating Income,265.0,1.0,-98.0,nan,-15.0,-39.0,-53.0,nan
Oper.Income(Rep.),265.0,1.0,-98.0,nan,-15.0,-39.0,-53.0,nan
Net Income,219.0,-82.0,-158.0,nan,-5.0,-41.0,-121.0,nan
Net Income(Contr.),219.0,-82.0,-158.0,nan,-5.0,-41.0,-121.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1010.0,981.0,821.0,nan,954.0,938.0,821.0,nan
Total Liabilities,213.0,284.0,293.0,nan,260.0,284.0,293.0,nan
Total Equity,796.0,697.0,528.0,nan,694.0,653.0,528.0,nan
Net Income(Contr.),796.0,697.0,528.0,nan,694.0,653.0,528.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,39.0,39.0,39.0,nan,39.0,39.0,39.0,nan
Total Debt/Equity,26.75,40.78,55.44,nan,37.39,43.54,55.44,nan
Reserve Ratio,2231.04,1967.94,1537.86,nan,1961.43,1856.9,1537.86,nan
Oper.Income Margin,24.42,0.32,-34.5,nan,-29.52,-69.31,-82.19,nan
Net Income Margin,20.16,-20.49,-55.49,nan,-10.54,-72.03,-189.46,nan
ROA,25.72,-8.24,-17.49,nan,-2.2,-17.32,-55.13,nan
ROE,31.66,-10.98,-25.73,nan,-3.06,-24.32,-82.07,nan
EPS(KRW),2797.0,-1044.0,-2005.0,nan,-68.0,-521.0,-1542.0,nan
BPS(KRW),11655.0,10340.0,8189.0,nan,10307.0,9785.0,8189.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,22.74,nan,nan,nan,nan,nan,nan,nan
PBR,5.46,3.11,2.08,nan,2.26,1.81,2.08,nan
Issued Shares,7825.0,7858.0,7858.0,nan,7858.0,7858.0,7858.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
