계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,30103.0,31192.0,32850.0,nan,8268.0,8043.0,8713.0,nan
Operating Income,999.0,1038.0,1234.0,nan,562.0,345.0,98.0,nan
Oper.Income(Rep.),999.0,1038.0,1234.0,nan,562.0,345.0,98.0,nan
Net Income,269.0,545.0,351.0,nan,344.0,311.0,-409.0,nan
Net Income(Contr.),114.0,265.0,170.0,nan,187.0,170.0,-278.0,nan
Net Income(Minor.),155.0,280.0,181.0,nan,157.0,141.0,-132.0,nan
Total Assets,26563.0,25282.0,28559.0,nan,26496.0,26800.0,28559.0,nan
Total Liabilities,16384.0,14992.0,16493.0,nan,15850.0,15991.0,16493.0,nan
Total Equity,10179.0,10290.0,12065.0,nan,10646.0,10809.0,12065.0,nan
Net Income(Contr.),5661.0,5843.0,6751.0,nan,6068.0,6164.0,6751.0,nan
Net Income(Minor.),4518.0,4447.0,5315.0,nan,4578.0,4645.0,5315.0,nan
Capital Stock,329.0,329.0,329.0,nan,329.0,329.0,329.0,nan
Total Debt/Equity,160.96,145.7,136.7,nan,148.88,147.93,136.7,nan
Reserve Ratio,1618.2,1673.21,1948.91,nan,1747.82,1777.07,1948.91,nan
Oper.Income Margin,3.32,3.33,3.76,nan,6.8,4.29,1.12,nan
Net Income Margin,0.38,0.85,0.52,nan,2.26,2.11,-3.19,nan
ROA,1.08,2.1,1.3,nan,5.29,4.66,-5.92,nan
ROE,2.09,4.61,2.7,nan,12.54,11.1,-17.2,nan
EPS(KRW),175.0,407.0,261.0,nan,287.0,261.0,-426.0,nan
BPS(KRW),8690.0,8968.0,10363.0,nan,9346.0,9494.0,10363.0,nan
DPS(KRW),75.0,120.0,250.0,nan,nan,nan,250.0,nan
PER,16.08,7.81,10.55,nan,nan,nan,nan,nan
PBR,0.32,0.35,0.27,nan,0.33,0.28,0.27,nan
Issued Shares,65146.0,65146.0,65146.0,nan,65146.0,65146.0,65146.0,nan
Div Yield,2.67,3.77,9.07,nan,nan,nan,9.07,nan
