계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,990.0,546.0,474.0,nan,126.0,124.0,122.0,nan
Operating Income,13.0,-35.0,-30.0,nan,-6.0,-7.0,-5.0,nan
Oper.Income(Rep.),13.0,-35.0,-30.0,nan,-6.0,-7.0,-5.0,nan
Net Income,-35.0,-48.0,-51.0,nan,-8.0,-10.0,-27.0,nan
Net Income(Contr.),-35.0,-48.0,-51.0,nan,-8.0,-10.0,-27.0,nan
Net Income(Minor.),-0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,610.0,602.0,600.0,nan,595.0,615.0,600.0,nan
Total Liabilities,233.0,151.0,202.0,nan,160.0,190.0,202.0,nan
Total Equity,377.0,451.0,398.0,nan,435.0,425.0,398.0,nan
Net Income(Contr.),377.0,451.0,398.0,nan,435.0,425.0,398.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,160.0,219.0,219.0,nan,219.0,219.0,219.0,nan
Total Debt/Equity,61.92,33.51,50.8,nan,36.77,44.76,50.8,nan
Reserve Ratio,146.72,114.31,90.17,nan,107.02,102.46,90.17,nan
Oper.Income Margin,1.36,-6.32,-6.34,nan,-4.74,-5.25,-4.19,nan
Net Income Margin,-3.49,-8.76,-10.79,nan,-6.62,-8.02,-21.71,nan
ROA,-5.64,-7.9,-8.5,nan,-5.6,-6.57,-17.49,nan
ROE,-8.84,-11.57,-12.04,nan,-7.62,-9.25,-25.82,nan
EPS(KRW),-108.0,-135.0,-117.0,nan,-19.0,-23.0,-61.0,nan
BPS(KRW),1234.0,1072.0,951.0,nan,1035.0,1012.0,951.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.94,1.63,1.51,nan,1.34,1.1,1.51,nan
Issued Shares,32050.0,43825.0,43825.0,nan,43825.0,43825.0,43825.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
