계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Interest Income,47790.0,66917.0,69490.0,69466.0,17473.0,17258.0,17196.0,17362.0
Operating Income,11561.0,8012.0,8759.0,10319.0,2943.0,2415.0,286.0,2568.0
Oper.Income(Rep.),11561.0,8012.0,8759.0,nan,2943.0,2415.0,286.0,nan
Net Income,8332.0,6789.0,7500.0,8429.0,2482.0,2184.0,287.0,2089.0
Net Income(Contr.),7850.0,6398.0,7285.0,8165.0,2428.0,2128.0,234.0,2022.0
Net Income(Minor.),482.0,391.0,214.0,nan,54.0,56.0,53.0,nan
Total Assets,1369326.0,1457836.0,1524705.0,1585866.0,1500889.0,1508753.0,1524705.0,nan
Total Liabilities,1261427.0,1351099.0,1413229.0,1466604.0,1390084.0,1397530.0,1413229.0,nan
Total Equity,107899.0,106737.0,111476.0,117639.0,110804.0,111222.0,111476.0,nan
Net Income(Contr.),98423.0,102250.0,106988.0,112648.0,106317.0,106735.0,106988.0,nan
Net Income(Minor.),9476.0,4487.0,4488.0,4992.0,4488.0,4488.0,4488.0,nan
Capital Stock,16297.0,16297.0,16297.0,16264.0,16297.0,16297.0,16297.0,nan
Total Debt/Equity,1169.08,1265.82,1267.75,1246.69,1254.54,1256.52,1267.75,nan
Reserve Ratio,504.37,527.43,557.73,nan,553.18,556.17,557.73,nan
Oper.Income Margin,15.27,8.29,8.73,14.85,11.85,10.57,1.09,14.79
Net Income Margin,10.37,6.62,7.26,11.75,9.77,9.31,0.9,11.65
ROA,0.63,0.48,0.5,0.54,0.66,0.58,0.08,0.55
ROE,8.19,6.38,6.96,7.43,9.24,7.99,0.88,7.56
EPS(KRW),2408.0,1972.0,2266.0,2562.0,754.0,662.0,73.0,635.0
BPS(KRW),30219.0,31746.0,33451.0,35444.0,33049.0,33372.0,33451.0,nan
DPS(KRW),625.0,510.0,650.0,685.0,200.0,nan,450.0,nan
PER,2.7,3.62,4.56,4.0,nan,nan,nan,nan
PBR,0.22,0.22,0.31,0.29,0.26,0.27,0.31,nan
Issued Shares,325935.0,322088.0,320437.0,nan,322088.0,320437.0,320437.0,nan
Div Yield,9.62,7.14,6.29,nan,2.36,nan,4.35,nan
