계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1333.0,1079.0,1255.0,nan,272.0,371.0,327.0,nan
Operating Income,52.0,51.0,89.0,nan,21.0,34.0,19.0,nan
Oper.Income(Rep.),52.0,51.0,89.0,nan,21.0,34.0,19.0,nan
Net Income,25.0,56.0,68.0,nan,20.0,15.0,18.0,nan
Net Income(Contr.),25.0,56.0,68.0,nan,20.0,15.0,18.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1252.0,1268.0,1362.0,nan,1269.0,1345.0,1362.0,nan
Total Liabilities,418.0,411.0,438.0,nan,378.0,441.0,438.0,nan
Total Equity,834.0,858.0,924.0,nan,891.0,903.0,924.0,nan
Net Income(Contr.),834.0,858.0,924.0,nan,891.0,903.0,924.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,85.0,85.0,85.0,nan,85.0,85.0,85.0,nan
Total Debt/Equity,50.07,47.86,47.44,nan,42.42,48.86,47.44,nan
Reserve Ratio,933.49,985.44,1063.21,nan,1024.85,1038.98,1063.21,nan
Oper.Income Margin,3.94,4.72,7.1,nan,7.71,9.21,5.74,nan
Net Income Margin,1.89,5.22,5.42,nan,7.4,4.03,5.54,nan
ROA,2.01,4.47,5.17,nan,6.31,4.57,5.35,nan
ROE,2.99,6.66,7.63,nan,9.13,6.65,7.93,nan
EPS(KRW),147.0,330.0,398.0,nan,118.0,87.0,106.0,nan
BPS(KRW),5167.0,5427.0,5816.0,nan,5624.0,5695.0,5816.0,nan
DPS(KRW),45.0,45.0,100.0,nan,nan,nan,100.0,nan
PER,33.94,23.82,16.87,nan,nan,nan,nan,nan
PBR,0.97,1.45,1.16,nan,1.43,1.21,1.16,nan
Issued Shares,15680.0,15680.0,15680.0,nan,15680.0,15680.0,15680.0,nan
Div Yield,0.9,0.57,1.49,nan,nan,nan,1.49,nan
